               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 146,             0.02076,            0.011222,           0.0078552,             0.62264,             0.46681,             0.50962,             0.28243,            0.020428,           0.0081908,           0.0056145,          0.00075389,          0.00075389,          0.00075389
                 147,            0.020681,            0.011141,            0.007881,             0.62932,             0.46586,             0.51094,             0.28326,            0.020411,           0.0081861,           0.0055982,          0.00075219,          0.00075219,          0.00075219
                 148,            0.020638,            0.011154,           0.0078637,             0.62466,             0.46834,             0.51212,             0.28396,            0.020395,             0.00818,           0.0055803,           0.0007505,           0.0007505,           0.0007505
                 149,            0.020712,            0.011169,           0.0078599,             0.64146,             0.46101,             0.51342,             0.28443,             0.02038,           0.0081762,           0.0055629,           0.0007488,           0.0007488,           0.0007488
                 150,            0.020654,            0.011129,           0.0078231,             0.63925,               0.462,             0.51428,             0.28536,            0.020364,           0.0081701,            0.005546,           0.0007471,           0.0007471,           0.0007471
                 151,            0.020676,            0.011147,           0.0078213,              0.6552,             0.45644,             0.51522,             0.28614,            0.020347,           0.0081647,           0.0055298,           0.0007454,           0.0007454,           0.0007454
                 152,            0.020733,            0.011215,           0.0078346,             0.64336,              0.4632,              0.5163,             0.28677,            0.020332,           0.0081582,           0.0055132,          0.00074371,          0.00074371,          0.00074371
                 153,             0.02071,            0.011157,            0.007828,             0.63904,               0.466,             0.51703,             0.28712,            0.020317,           0.0081538,            0.005497,          0.00074201,          0.00074201,          0.00074201
                 154,             0.02064,            0.011213,           0.0078798,             0.59572,             0.49349,             0.51843,             0.28783,              0.0203,           0.0081473,             0.00548,          0.00074031,          0.00074031,          0.00074031
                 155,             0.02071,            0.011065,            0.007823,             0.61017,             0.48553,             0.51944,             0.28887,            0.020283,           0.0081409,           0.0054651,          0.00073862,          0.00073862,          0.00073862
                 156,            0.020629,             0.01113,           0.0077875,             0.61687,             0.48307,             0.52029,             0.28926,            0.020266,            0.008135,            0.005451,          0.00073692,          0.00073692,          0.00073692
                 157,              0.0206,            0.011144,            0.007813,             0.61544,             0.48373,             0.52085,             0.29009,            0.020249,           0.0081283,           0.0054379,          0.00073522,          0.00073522,          0.00073522
                 158,            0.020671,            0.011153,           0.0077838,             0.61877,             0.48243,             0.52168,             0.29096,            0.020234,           0.0081226,           0.0054234,          0.00073352,          0.00073352,          0.00073352
                 159,            0.020624,            0.011124,            0.007718,             0.62377,             0.48178,             0.52283,             0.29171,            0.020216,           0.0081146,           0.0054089,          0.00073183,          0.00073183,          0.00073183
                 160,            0.020613,            0.011127,           0.0077607,             0.61579,             0.48749,             0.52362,              0.2923,              0.0202,           0.0081094,           0.0053976,          0.00073013,          0.00073013,          0.00073013
                 161,             0.02069,            0.011117,           0.0078009,             0.62557,             0.48347,             0.52435,             0.29277,            0.020185,           0.0081005,           0.0053834,          0.00072843,          0.00072843,          0.00072843
                 162,            0.020666,            0.011205,           0.0077664,             0.63518,             0.47915,             0.52496,             0.29352,             0.02017,           0.0080945,           0.0053714,          0.00072673,          0.00072673,          0.00072673
                 163,            0.020622,            0.011073,           0.0077978,              0.6315,             0.48206,             0.52559,             0.29407,            0.020156,            0.008088,           0.0053585,          0.00072504,          0.00072504,          0.00072504
                 164,            0.020641,            0.011073,           0.0078301,             0.63652,             0.48127,             0.52615,             0.29463,            0.020142,           0.0080816,           0.0053451,          0.00072334,          0.00072334,          0.00072334
                 165,            0.020603,            0.011095,           0.0078128,             0.63586,             0.48391,             0.52725,             0.29566,            0.020128,           0.0080753,            0.005333,          0.00072164,          0.00072164,          0.00072164
                 166,            0.020483,             0.01114,            0.007745,             0.64319,             0.48079,             0.52841,             0.29625,            0.020113,           0.0080694,           0.0053209,          0.00071995,          0.00071995,          0.00071995
                 167,             0.02057,            0.011017,           0.0077221,             0.63926,             0.48417,             0.52929,              0.2968,            0.020099,           0.0080628,           0.0053103,          0.00071825,          0.00071825,          0.00071825
                 168,            0.020565,            0.011127,           0.0077621,             0.64435,              0.4835,             0.53018,             0.29741,            0.020085,           0.0080566,           0.0052994,          0.00071655,          0.00071655,          0.00071655
                 169,            0.020554,            0.011169,           0.0076787,             0.64914,              0.4826,             0.53154,              0.2984,            0.020071,             0.00805,           0.0052879,          0.00071485,          0.00071485,          0.00071485
                 170,            0.020588,            0.011225,           0.0078264,             0.65015,             0.48298,             0.53285,             0.29939,            0.020058,           0.0080434,           0.0052757,          0.00071316,          0.00071316,          0.00071316
                 171,            0.020497,            0.011111,           0.0077299,             0.64992,               0.483,             0.53375,             0.29991,            0.020044,           0.0080355,           0.0052643,          0.00071146,          0.00071146,          0.00071146
                 172,            0.020557,            0.011066,           0.0077779,             0.63032,             0.49348,             0.53443,             0.30046,            0.020032,           0.0080292,           0.0052539,          0.00070976,          0.00070976,          0.00070976
                 173,            0.020542,            0.011144,           0.0077139,             0.65534,             0.48011,             0.53485,             0.30085,            0.020018,            0.008023,           0.0052432,          0.00070806,          0.00070806,          0.00070806
                 174,            0.020468,            0.011114,           0.0077206,             0.65396,             0.48167,             0.53533,              0.3014,            0.020005,           0.0080177,           0.0052339,          0.00070637,          0.00070637,          0.00070637
                 175,            0.020461,            0.011124,           0.0076601,             0.65605,             0.48164,             0.53635,             0.30221,            0.019992,           0.0080138,           0.0052233,          0.00070467,          0.00070467,          0.00070467
                 176,            0.020558,             0.01107,           0.0077342,             0.65251,             0.48398,             0.53718,              0.3029,            0.019979,           0.0080075,           0.0052121,          0.00070297,          0.00070297,          0.00070297
                 177,            0.020459,            0.011062,           0.0076342,             0.65287,             0.48434,             0.53777,             0.30325,            0.019966,           0.0080031,           0.0052035,          0.00070128,          0.00070128,          0.00070128
                 178,             0.02052,            0.011187,           0.0076806,             0.65135,             0.48591,             0.53818,             0.30339,            0.019954,           0.0079982,            0.005193,          0.00069958,          0.00069958,          0.00069958
                 179,            0.020508,            0.011068,           0.0076469,             0.65326,             0.48541,             0.53897,             0.30408,            0.019942,           0.0079947,           0.0051849,          0.00069788,          0.00069788,          0.00069788
                 180,            0.020439,            0.011041,           0.0076687,             0.65561,             0.48515,             0.53936,             0.30437,             0.01993,           0.0079904,           0.0051772,          0.00069618,          0.00069618,          0.00069618
                 181,            0.020487,            0.011091,           0.0076625,             0.65966,             0.48417,             0.54034,             0.30507,            0.019918,           0.0079863,           0.0051679,          0.00069449,          0.00069449,          0.00069449
                 182,            0.020519,            0.011143,           0.0076631,             0.68322,             0.47342,              0.5411,             0.30568,            0.019906,           0.0079811,           0.0051588,          0.00069279,          0.00069279,          0.00069279
                 183,            0.020475,            0.011114,           0.0076327,             0.68517,             0.47337,             0.54189,             0.30643,            0.019894,           0.0079759,           0.0051485,          0.00069109,          0.00069109,          0.00069109
                 184,            0.020534,            0.011165,           0.0076816,             0.67797,             0.47806,             0.54266,             0.30701,            0.019881,            0.007969,           0.0051404,          0.00068939,          0.00068939,          0.00068939
                 185,            0.020415,            0.011099,           0.0076708,             0.65198,             0.49142,             0.54278,             0.30712,             0.01987,           0.0079641,           0.0051312,           0.0006877,           0.0006877,           0.0006877
                 186,            0.020421,            0.011118,            0.007642,             0.66057,             0.48791,             0.54335,             0.30756,            0.019858,           0.0079605,           0.0051221,            0.000686,            0.000686,            0.000686
                 187,            0.020478,            0.011136,            0.007619,             0.66022,             0.48962,             0.54415,             0.30795,            0.019845,           0.0079558,           0.0051116,           0.0006843,           0.0006843,           0.0006843
                 188,            0.020332,            0.010957,           0.0075956,             0.69574,             0.47154,             0.54438,             0.30823,            0.019833,            0.007952,           0.0051024,           0.0006826,           0.0006826,           0.0006826
                 189,            0.020423,            0.011128,           0.0076444,             0.69202,             0.47385,             0.54519,             0.30892,             0.01982,           0.0079458,           0.0050908,          0.00068091,          0.00068091,          0.00068091
                 190,            0.020431,            0.011059,           0.0076622,             0.69567,             0.47267,             0.54608,             0.30939,            0.019806,           0.0079412,           0.0050805,          0.00067921,          0.00067921,          0.00067921
                 191,            0.020337,            0.011024,           0.0076508,             0.65506,             0.49312,             0.54684,             0.30963,            0.019793,            0.007937,           0.0050709,          0.00067751,          0.00067751,          0.00067751
                 192,            0.020409,            0.011103,           0.0076162,             0.66581,             0.48904,             0.54758,             0.30993,            0.019782,           0.0079319,           0.0050612,          0.00067582,          0.00067582,          0.00067582
                 193,            0.020434,            0.011052,           0.0076018,             0.66283,             0.49147,             0.54833,             0.31055,             0.01977,           0.0079274,           0.0050532,          0.00067412,          0.00067412,          0.00067412
                 194,            0.020351,            0.011049,           0.0075977,             0.66671,             0.48976,             0.54902,             0.31122,             0.01976,           0.0079213,           0.0050438,          0.00067242,          0.00067242,          0.00067242
                 195,            0.020292,            0.011048,           0.0075323,             0.65983,             0.49404,             0.54954,              0.3117,             0.01975,           0.0079186,           0.0050347,          0.00067072,          0.00067072,          0.00067072
                 196,            0.020359,            0.011076,           0.0075655,             0.66303,             0.49302,             0.54971,             0.31213,             0.01974,           0.0079145,           0.0050273,          0.00066903,          0.00066903,          0.00066903
                 197,            0.020389,            0.011145,           0.0075633,             0.66487,             0.49514,             0.55078,             0.31221,             0.01973,           0.0079106,           0.0050181,          0.00066733,          0.00066733,          0.00066733
                 198,            0.020434,            0.011114,           0.0076154,             0.67029,             0.49289,             0.55112,             0.31268,            0.019721,           0.0079063,           0.0050105,          0.00066563,          0.00066563,          0.00066563
                 199,            0.020408,            0.011081,           0.0075592,             0.64988,              0.5045,             0.55197,             0.31328,            0.019711,           0.0079043,           0.0050025,          0.00066393,          0.00066393,          0.00066393
                 200,             0.02032,            0.011048,           0.0076021,             0.65382,             0.50412,             0.55227,             0.31346,            0.019703,           0.0079016,           0.0049952,          0.00066224,          0.00066224,          0.00066224
                 201,            0.020344,            0.011127,           0.0075585,               0.659,             0.50191,             0.55321,             0.31403,            0.019692,           0.0078975,            0.004987,          0.00066054,          0.00066054,          0.00066054
                 202,            0.020357,            0.010986,           0.0075868,             0.66121,             0.50199,             0.55413,             0.31451,            0.019683,           0.0078938,           0.0049802,          0.00065884,          0.00065884,          0.00065884
                 203,            0.020308,            0.011067,           0.0075347,             0.65315,             0.50824,             0.55447,             0.31461,            0.019674,           0.0078901,           0.0049725,          0.00065715,          0.00065715,          0.00065715
                 204,            0.020344,            0.011035,           0.0075894,               0.658,             0.50645,             0.55524,             0.31486,            0.019665,           0.0078859,           0.0049654,          0.00065545,          0.00065545,          0.00065545
                 205,            0.020307,            0.010957,           0.0074883,             0.65527,             0.50783,             0.55579,             0.31516,            0.019656,           0.0078845,           0.0049587,          0.00065375,          0.00065375,          0.00065375
                 206,            0.020256,            0.011018,           0.0075323,             0.65253,             0.50897,              0.5559,             0.31554,            0.019649,           0.0078819,           0.0049516,          0.00065205,          0.00065205,          0.00065205
                 207,            0.020265,             0.01095,           0.0075618,             0.67057,             0.50074,             0.55696,             0.31597,            0.019642,           0.0078795,           0.0049441,          0.00065036,          0.00065036,          0.00065036
                 208,            0.020306,             0.01103,           0.0075539,              0.6524,             0.51228,             0.55829,             0.31607,            0.019632,           0.0078757,           0.0049375,          0.00064866,          0.00064866,          0.00064866
                 209,            0.020219,            0.010909,           0.0075221,             0.67208,             0.50301,             0.55906,             0.31666,            0.019625,           0.0078732,           0.0049312,          0.00064696,          0.00064696,          0.00064696
                 210,            0.020322,            0.011107,            0.007527,              0.6729,             0.50111,             0.55927,             0.31709,            0.019618,           0.0078704,           0.0049238,          0.00064526,          0.00064526,          0.00064526
                 211,            0.020337,            0.011087,           0.0074598,             0.67393,             0.50153,             0.55988,             0.31735,            0.019611,           0.0078677,           0.0049184,          0.00064357,          0.00064357,          0.00064357
                 212,            0.020241,            0.010968,           0.0075025,             0.66003,             0.50908,             0.56026,             0.31776,            0.019604,           0.0078658,           0.0049127,          0.00064187,          0.00064187,          0.00064187
                 213,            0.020214,            0.011006,           0.0074649,             0.65112,             0.51565,             0.56075,             0.31783,            0.019596,           0.0078638,           0.0049061,          0.00064017,          0.00064017,          0.00064017
                 214,            0.020275,            0.011022,           0.0075282,             0.65443,             0.51462,             0.56111,             0.31832,            0.019588,           0.0078605,           0.0048989,          0.00063848,          0.00063848,          0.00063848
                 215,            0.020242,            0.011027,            0.007501,             0.65433,             0.51385,             0.56133,             0.31867,             0.01958,           0.0078587,           0.0048929,          0.00063678,          0.00063678,          0.00063678
                 216,            0.020334,             0.01105,           0.0074977,             0.67991,             0.50209,             0.56177,             0.31903,            0.019573,           0.0078569,           0.0048866,          0.00063508,          0.00063508,          0.00063508
                 217,            0.020261,            0.011041,           0.0075306,             0.67789,             0.50324,             0.56202,             0.31931,            0.019566,           0.0078546,            0.004881,          0.00063338,          0.00063338,          0.00063338
                 218,            0.020292,            0.010985,           0.0075012,             0.68269,             0.50184,             0.56217,             0.31928,            0.019559,           0.0078516,           0.0048756,          0.00063169,          0.00063169,          0.00063169
                 219,            0.020192,            0.010926,           0.0074702,             0.68022,             0.50296,              0.5624,             0.31973,            0.019552,           0.0078496,           0.0048705,          0.00062999,          0.00062999,          0.00062999
                 220,            0.020233,             0.01103,           0.0075218,             0.67869,             0.50322,             0.56256,             0.32004,            0.019544,            0.007847,           0.0048646,          0.00062829,          0.00062829,          0.00062829
                 221,            0.020243,            0.011042,           0.0074644,             0.66788,             0.50832,             0.56268,             0.32022,            0.019538,           0.0078459,           0.0048591,          0.00062659,          0.00062659,          0.00062659
                 222,            0.020269,            0.011074,           0.0074443,             0.67233,             0.50638,             0.56327,             0.32055,            0.019532,            0.007843,           0.0048543,           0.0006249,           0.0006249,           0.0006249
                 223,            0.020277,            0.011101,           0.0074459,             0.66678,             0.51002,             0.56392,             0.32079,            0.019525,           0.0078408,           0.0048493,           0.0006232,           0.0006232,           0.0006232
                 224,            0.020198,             0.01104,           0.0074095,             0.66275,             0.51224,              0.5641,             0.32103,            0.019519,           0.0078382,           0.0048451,           0.0006215,           0.0006215,           0.0006215
                 225,            0.020255,             0.01099,           0.0074259,             0.65939,             0.51566,             0.56451,             0.32128,            0.019512,           0.0078357,           0.0048399,           0.0006198,           0.0006198,           0.0006198
                 226,            0.020312,            0.011015,           0.0074295,             0.65916,              0.5159,             0.56491,             0.32183,            0.019505,           0.0078323,           0.0048341,          0.00061811,          0.00061811,          0.00061811
                 227,            0.020213,            0.011001,           0.0074121,             0.65837,             0.51643,             0.56509,             0.32231,            0.019498,           0.0078294,           0.0048277,          0.00061641,          0.00061641,          0.00061641
                 228,            0.020209,            0.011014,           0.0074373,             0.66168,             0.51392,             0.56555,             0.32273,             0.01949,           0.0078249,           0.0048196,          0.00061471,          0.00061471,          0.00061471
                 229,            0.020158,            0.010974,           0.0074154,             0.67241,             0.50787,             0.56593,             0.32325,            0.019483,           0.0078217,           0.0048125,          0.00061302,          0.00061302,          0.00061302
                 230,            0.020158,            0.010972,           0.0074621,             0.64792,             0.52435,             0.56672,             0.32329,            0.019475,           0.0078195,           0.0048066,          0.00061132,          0.00061132,          0.00061132
                 231,             0.02024,            0.011003,           0.0074075,             0.65506,             0.52147,             0.56731,             0.32401,            0.019468,           0.0078155,           0.0047998,          0.00060962,          0.00060962,          0.00060962
                 232,            0.020132,            0.010895,            0.007355,             0.65213,              0.5236,             0.56752,             0.32484,             0.01946,           0.0078142,           0.0047946,          0.00060792,          0.00060792,          0.00060792
                 233,            0.020113,            0.010971,           0.0073773,             0.67342,             0.51196,             0.56817,             0.32491,            0.019452,           0.0078131,           0.0047889,          0.00060623,          0.00060623,          0.00060623
                 234,             0.02015,            0.010932,           0.0074953,             0.65702,               0.523,             0.56873,             0.32538,            0.019444,           0.0078105,            0.004784,          0.00060453,          0.00060453,          0.00060453
                 235,            0.020174,            0.011062,           0.0074066,             0.65538,             0.52392,             0.56894,             0.32578,            0.019437,           0.0078073,           0.0047786,          0.00060283,          0.00060283,          0.00060283
                 236,            0.020216,             0.01097,           0.0073954,             0.66221,             0.52118,              0.5697,             0.32612,            0.019428,           0.0078052,           0.0047743,          0.00060113,          0.00060113,          0.00060113
                 237,            0.020093,            0.010972,           0.0073871,               0.662,             0.52195,             0.57016,             0.32616,            0.019421,           0.0078026,           0.0047683,          0.00059944,          0.00059944,          0.00059944
                 238,            0.020176,            0.010987,            0.007416,             0.66038,             0.52421,             0.57076,             0.32679,            0.019415,           0.0077994,           0.0047626,          0.00059774,          0.00059774,          0.00059774
                 239,            0.020125,            0.011002,           0.0073442,             0.66831,             0.51999,             0.57097,             0.32702,            0.019408,           0.0077973,           0.0047564,          0.00059604,          0.00059604,          0.00059604
                 240,            0.020206,            0.010957,           0.0074543,             0.66979,             0.52059,             0.57137,             0.32722,            0.019402,           0.0077947,           0.0047497,          0.00059435,          0.00059435,          0.00059435
                 241,            0.020185,            0.011058,           0.0073911,             0.67285,              0.5181,             0.57188,             0.32755,            0.019395,           0.0077913,           0.0047454,          0.00059265,          0.00059265,          0.00059265
                 242,            0.020099,            0.011021,           0.0074149,             0.67338,             0.51874,             0.57243,             0.32758,            0.019388,           0.0077895,           0.0047411,          0.00059095,          0.00059095,          0.00059095
                 243,            0.020026,            0.010858,           0.0073185,             0.68294,             0.51444,             0.57271,             0.32804,            0.019382,           0.0077863,           0.0047363,          0.00058925,          0.00058925,          0.00058925
                 244,             0.02003,            0.010964,           0.0073726,             0.68604,             0.51307,             0.57282,              0.3285,            0.019377,           0.0077844,           0.0047314,          0.00058756,          0.00058756,          0.00058756
                 245,            0.020079,            0.010929,           0.0073967,             0.66399,              0.5253,             0.57329,             0.32909,            0.019371,           0.0077818,           0.0047267,          0.00058586,          0.00058586,          0.00058586
                 246,             0.02012,            0.010978,           0.0073748,             0.66443,             0.52681,             0.57379,             0.32949,            0.019367,           0.0077803,           0.0047225,          0.00058416,          0.00058416,          0.00058416
                 247,            0.020137,            0.010988,             0.00737,             0.66767,             0.52517,             0.57396,              0.3296,            0.019362,            0.007778,            0.004718,          0.00058246,          0.00058246,          0.00058246
                 248,             0.02007,             0.01093,           0.0073178,             0.68149,             0.51805,             0.57428,             0.32986,            0.019355,           0.0077768,           0.0047132,          0.00058077,          0.00058077,          0.00058077
                 249,            0.020159,            0.011051,           0.0073562,             0.67975,             0.52021,             0.57484,             0.33062,            0.019348,            0.007774,           0.0047087,          0.00057907,          0.00057907,          0.00057907
                 250,             0.02015,               0.011,           0.0073434,              0.6781,             0.52078,             0.57517,             0.33081,            0.019342,           0.0077729,           0.0047069,          0.00057737,          0.00057737,          0.00057737
                 251,            0.020164,            0.010984,           0.0073372,             0.67164,             0.52455,             0.57518,             0.33116,            0.019336,           0.0077706,           0.0047035,          0.00057568,          0.00057568,          0.00057568
                 252,            0.020104,            0.010988,           0.0073146,             0.68265,             0.51913,              0.5761,             0.33162,            0.019329,           0.0077681,           0.0046985,          0.00057398,          0.00057398,          0.00057398
                 253,            0.020039,            0.011006,           0.0073022,             0.67941,             0.52053,             0.57662,             0.33203,            0.019321,           0.0077663,           0.0046944,          0.00057228,          0.00057228,          0.00057228
                 254,            0.020034,            0.010945,           0.0073254,             0.67391,              0.5246,             0.57688,             0.33244,            0.019315,           0.0077649,           0.0046898,          0.00057058,          0.00057058,          0.00057058
                 255,            0.020133,            0.010944,           0.0073442,             0.68486,             0.51831,             0.57703,             0.33275,            0.019309,           0.0077629,           0.0046872,          0.00056889,          0.00056889,          0.00056889
                 256,            0.020049,            0.010961,           0.0073776,             0.69312,             0.51449,             0.57731,             0.33278,            0.019303,           0.0077618,           0.0046843,          0.00056719,          0.00056719,          0.00056719
                 257,            0.019986,            0.010852,           0.0072032,             0.70168,             0.50997,               0.577,             0.33278,            0.019297,           0.0077607,            0.004682,          0.00056549,          0.00056549,          0.00056549
                 258,            0.020022,            0.010985,           0.0073733,             0.70108,             0.51019,             0.57704,             0.33322,             0.01929,            0.007759,           0.0046799,          0.00056379,          0.00056379,          0.00056379
                 259,            0.020037,            0.011037,            0.007288,             0.69334,             0.51406,             0.57747,              0.3335,            0.019283,            0.007758,           0.0046764,           0.0005621,           0.0005621,           0.0005621
                 260,            0.020148,            0.011035,           0.0073367,             0.69563,             0.51294,             0.57749,             0.33344,            0.019278,           0.0077558,           0.0046716,           0.0005604,           0.0005604,           0.0005604
                 261,            0.020159,            0.011009,           0.0073833,             0.70118,             0.51117,             0.57827,             0.33384,            0.019272,           0.0077533,           0.0046677,           0.0005587,           0.0005587,           0.0005587
                 262,            0.019979,            0.010945,           0.0073031,             0.69594,             0.51337,             0.57862,               0.334,            0.019266,           0.0077515,           0.0046645,            0.000557,            0.000557,            0.000557
                 263,            0.020075,            0.010977,           0.0073115,             0.69395,              0.5153,             0.57899,               0.334,            0.019261,           0.0077498,           0.0046623,          0.00055531,          0.00055531,          0.00055531
                 264,            0.020042,            0.010917,           0.0072697,             0.69256,             0.51593,             0.57945,             0.33417,            0.019256,           0.0077478,           0.0046593,          0.00055361,          0.00055361,          0.00055361
                 265,            0.020085,            0.010903,           0.0073057,             0.68743,             0.51837,             0.57978,             0.33452,            0.019252,           0.0077469,           0.0046569,          0.00055191,          0.00055191,          0.00055191
                 266,            0.020105,            0.010928,           0.0072685,             0.69164,              0.5157,             0.57987,             0.33468,            0.019247,           0.0077446,           0.0046541,          0.00055022,          0.00055022,          0.00055022
                 267,            0.019989,            0.010905,           0.0072017,             0.68046,             0.52156,             0.58055,             0.33507,            0.019242,            0.007743,           0.0046511,          0.00054852,          0.00054852,          0.00054852
                 268,            0.020031,            0.011015,           0.0072665,             0.68336,             0.52008,             0.58085,              0.3355,            0.019238,           0.0077417,           0.0046483,          0.00054682,          0.00054682,          0.00054682
                 269,            0.020053,            0.010896,           0.0072065,               0.702,             0.51055,             0.58118,             0.33556,            0.019232,           0.0077381,           0.0046454,          0.00054512,          0.00054512,          0.00054512
                 270,            0.019982,            0.010922,           0.0072549,             0.70556,             0.50986,             0.58185,             0.33621,            0.019227,           0.0077365,           0.0046417,          0.00054343,          0.00054343,          0.00054343
                 271,            0.020014,             0.01097,           0.0072284,             0.70265,             0.51141,             0.58178,             0.33616,            0.019222,           0.0077335,           0.0046384,          0.00054173,          0.00054173,          0.00054173
                 272,            0.019958,            0.010996,           0.0072582,              0.6865,             0.52206,             0.58252,             0.33619,            0.019218,           0.0077321,           0.0046342,          0.00054003,          0.00054003,          0.00054003
                 273,            0.020013,            0.010915,           0.0072504,             0.70365,             0.51273,             0.58239,             0.33603,            0.019212,           0.0077305,           0.0046304,          0.00053833,          0.00053833,          0.00053833
                 274,             0.01994,            0.010895,           0.0072008,             0.69068,             0.52023,               0.583,             0.33695,            0.019206,           0.0077291,           0.0046268,          0.00053664,          0.00053664,          0.00053664
                 275,            0.019972,            0.010898,           0.0071701,             0.68708,             0.52316,             0.58327,             0.33719,              0.0192,           0.0077259,           0.0046218,          0.00053494,          0.00053494,          0.00053494
                 276,            0.019945,            0.010929,           0.0072165,             0.68447,              0.5257,             0.58353,             0.33753,            0.019195,           0.0077247,           0.0046179,          0.00053324,          0.00053324,          0.00053324
                 277,            0.020043,             0.01091,           0.0072769,             0.69069,             0.52266,             0.58389,              0.3378,             0.01919,           0.0077241,           0.0046143,          0.00053155,          0.00053155,          0.00053155
                 278,            0.019914,            0.010873,            0.007227,             0.68595,             0.52523,             0.58386,             0.33807,            0.019186,           0.0077218,           0.0046102,          0.00052985,          0.00052985,          0.00052985
                 279,            0.019986,            0.010924,           0.0072048,             0.68772,             0.52433,             0.58411,             0.33823,            0.019181,           0.0077182,           0.0046061,          0.00052815,          0.00052815,          0.00052815
                 280,             0.01992,            0.010954,           0.0072485,             0.69019,              0.5227,             0.58423,             0.33829,            0.019177,           0.0077163,           0.0046036,          0.00052645,          0.00052645,          0.00052645
                 281,            0.019934,            0.010975,           0.0072225,             0.69027,             0.52321,             0.58436,              0.3388,            0.019173,           0.0077138,           0.0045994,          0.00052476,          0.00052476,          0.00052476
                 282,            0.019907,            0.010875,           0.0072426,             0.69082,             0.52327,             0.58439,             0.33895,             0.01917,            0.007712,           0.0045954,          0.00052306,          0.00052306,          0.00052306
                 283,            0.019952,            0.010846,           0.0072157,             0.68763,             0.52471,             0.58461,             0.33934,            0.019166,           0.0077111,           0.0045923,          0.00052136,          0.00052136,          0.00052136
                 284,            0.019918,            0.010856,            0.007195,             0.69067,              0.5237,             0.58492,             0.33974,            0.019161,           0.0077093,           0.0045887,          0.00051966,          0.00051966,          0.00051966
                 285,            0.019888,            0.010928,           0.0071647,             0.68738,             0.52591,             0.58519,             0.34007,            0.019155,           0.0077075,           0.0045849,          0.00051797,          0.00051797,          0.00051797
                 286,             0.01994,            0.010877,           0.0072387,             0.68342,             0.52856,             0.58567,             0.34062,             0.01915,            0.007705,           0.0045823,          0.00051627,          0.00051627,          0.00051627
                 287,            0.019956,            0.010929,           0.0072213,             0.68253,             0.52855,             0.58529,             0.34118,            0.019145,           0.0077035,           0.0045779,          0.00051457,          0.00051457,          0.00051457
                 288,            0.019862,            0.010882,           0.0072463,             0.68863,             0.52437,             0.58542,             0.34123,            0.019139,           0.0077019,           0.0045736,          0.00051287,          0.00051287,          0.00051287
                 289,            0.019916,            0.010871,           0.0072135,             0.69114,             0.52446,             0.58583,             0.34134,            0.019135,           0.0077009,             0.00457,          0.00051118,          0.00051118,          0.00051118
                 290,            0.019918,            0.010916,           0.0071901,             0.69433,             0.52331,             0.58591,             0.34149,            0.019131,           0.0077003,           0.0045667,          0.00050948,          0.00050948,          0.00050948
                 291,            0.019919,            0.010861,           0.0072094,              0.6953,             0.52345,             0.58628,               0.342,            0.019125,           0.0076992,           0.0045618,          0.00050778,          0.00050778,          0.00050778
                 292,            0.019892,             0.01091,           0.0071374,             0.68098,             0.53074,             0.58607,             0.34237,            0.019119,           0.0076978,           0.0045567,          0.00050609,          0.00050609,          0.00050609
                 293,            0.019898,            0.010953,           0.0071611,              0.6943,             0.52326,             0.58625,             0.34261,            0.019115,           0.0076969,           0.0045517,          0.00050439,          0.00050439,          0.00050439
                 294,            0.019868,            0.010883,           0.0071375,             0.68728,             0.52718,             0.58602,             0.34265,             0.01911,            0.007695,           0.0045483,          0.00050269,          0.00050269,          0.00050269
                 295,            0.019896,            0.010945,            0.007129,             0.67053,             0.53677,             0.58628,             0.34283,            0.019107,           0.0076929,           0.0045459,          0.00050099,          0.00050099,          0.00050099
                 296,            0.019805,            0.010849,           0.0071508,             0.69013,             0.52651,             0.58732,             0.34316,            0.019102,            0.007691,           0.0045428,           0.0004993,           0.0004993,           0.0004993
                 297,             0.01986,            0.010875,           0.0071308,             0.69479,             0.52582,             0.58812,             0.34325,            0.019098,           0.0076894,           0.0045389,           0.0004976,           0.0004976,           0.0004976
                 298,            0.019842,            0.010874,           0.0071534,             0.69464,             0.52626,             0.58851,             0.34331,            0.019093,           0.0076877,           0.0045362,           0.0004959,           0.0004959,           0.0004959
                 299,             0.01988,            0.010875,           0.0072098,             0.69747,             0.52658,             0.58877,             0.34364,            0.019086,           0.0076866,           0.0045327,           0.0004942,           0.0004942,           0.0004942
                 300,            0.019993,            0.010909,           0.0072394,             0.69697,              0.5273,             0.58893,             0.34401,            0.019081,           0.0076856,           0.0045295,          0.00049251,          0.00049251,          0.00049251
                 301,            0.019867,            0.010839,            0.007107,             0.69889,             0.52733,             0.58914,             0.34431,            0.019077,           0.0076835,           0.0045266,          0.00049081,          0.00049081,          0.00049081
                 302,            0.019886,            0.010896,           0.0071301,             0.69832,             0.52767,             0.58949,             0.34434,            0.019072,           0.0076811,           0.0045231,          0.00048911,          0.00048911,          0.00048911
                 303,            0.019895,            0.010889,           0.0071451,             0.68632,             0.53475,             0.58973,             0.34482,            0.019067,           0.0076804,           0.0045197,          0.00048742,          0.00048742,          0.00048742
